Task_ID,Job_ID,Arrival_Min,Arrival_Max,Cost_Min,Cost_Max,Deadline,Priority
0,152,532000,532000,774,774,535500,0
2,232,533600,533600,131,131,535900,2
1,281,533900,533900,421,421,535800,1
0,153,535500,535500,774,774,539000,0
1,282,535800,535800,421,421,537700,1
2,233,535900,535900,131,131,538200,2
1,283,537700,537700,421,421,539600,1
2,234,538200,538200,131,131,540500,2
0,154,539000,539000,774,774,542500,0
1,284,539600,539600,421,421,541500,1
2,235,540500,540500,131,131,542800,2
1,285,541500,541500,421,421,543400,1
0,155,542500,542500,774,774,546000,0
2,236,542800,542800,131,131,545100,2
1,286,543400,543400,421,421,545300,1
2,237,545100,545100,131,131,547400,2
1,287,545300,545300,421,421,547200,1
0,156,546000,546000,774,774,549500,0
1,288,547200,547200,421,421,549100,1
2,238,547400,547400,131,131,549700,2
1,289,549100,549100,421,421,551000,1
0,157,549500,549500,774,774,553000,0
2,239,549700,549700,131,131,552000,2
1,290,551000,551000,421,421,552900,1
2,240,552000,552000,131,131,554300,2
1,291,552900,552900,421,421,554800,1
0,158,553000,553000,774,774,556500,0
2,241,554300,554300,131,131,556600,2
1,292,554800,554800,421,421,556700,1
0,159,556500,556500,774,774,560000,0
2,242,556600,556600,131,131,558900,2
1,293,556700,556700,421,421,558600,1
1,294,558600,558600,421,421,560500,1
2,243,558900,558900,131,131,561200,2
0,160,560000,560000,774,774,563500,0
1,295,560500,560500,421,421,562400,1
2,244,561200,561200,131,131,563500,2
1,296,562400,562400,421,421,564300,1
2,245,563500,563500,131,131,565800,2
0,161,563500,563500,774,774,567000,0
1,297,564300,564300,421,421,566200,1
2,246,565800,565800,131,131,568100,2
1,298,566200,566200,421,421,568100,1
0,162,567000,567000,774,774,570500,0
1,299,568100,568100,421,421,570000,1
2,247,568100,568100,131,131,570400,2
1,300,570000,570000,421,421,571900,1
2,248,570400,570400,131,131,572700,2
0,163,570500,570500,774,774,574000,0
1,301,571900,571900,421,421,573800,1
2,249,572700,572700,131,131,575000,2
1,302,573800,573800,421,421,575700,1
0,164,574000,574000,774,774,577500,0
2,250,575000,575000,131,131,577300,2
1,303,575700,575700,421,421,577600,1
2,251,577300,577300,131,131,579600,2
0,165,577500,577500,774,774,581000,0
1,304,577600,577600,421,421,579500,1
1,305,579500,579500,421,421,581400,1
2,252,579600,579600,131,131,581900,2
0,166,581000,581000,774,774,584500,0
1,306,581400,581400,421,421,583300,1
2,253,581900,581900,131,131,584200,2
1,307,583300,583300,421,421,585200,1
2,254,584200,584200,131,131,586500,2
0,167,584500,584500,774,774,588000,0
1,308,585200,585200,421,421,587100,1
2,255,586500,586500,131,131,588800,2
1,309,587100,587100,421,421,589000,1
0,168,588000,588000,774,774,591500,0
2,256,588800,588800,131,131,591100,2
1,310,589000,589000,421,421,590900,1
1,311,590900,590900,421,421,592800,1
2,257,591100,591100,131,131,593400,2
0,169,591500,591500,774,774,595000,0
1,312,592800,592800,421,421,594700,1
2,258,593400,593400,131,131,595700,2
1,313,594700,594700,421,421,596600,1
0,170,595000,595000,774,774,598500,0
2,259,595700,595700,131,131,598000,2
1,314,596600,596600,421,421,598500,1
2,260,598000,598000,131,131,600300,2
1,315,598500,598500,421,421,600400,1
0,171,598500,598500,774,774,602000,0
2,261,600300,600300,131,131,602600,2
1,316,600400,600400,421,421,602300,1
0,172,602000,602000,774,774,605500,0
1,317,602300,602300,421,421,604200,1
2,262,602600,602600,131,131,604900,2
1,318,604200,604200,421,421,606100,1
2,263,604900,604900,131,131,607200,2
0,173,605500,605500,774,774,609000,0
1,319,606100,606100,421,421,608000,1
2,264,607200,607200,131,131,609500,2
1,320,608000,608000,421,421,609900,1
0,174,609000,609000,774,774,612500,0
2,265,609500,609500,131,131,611800,2
1,321,609900,609900,421,421,611800,1
1,322,611800,611800,421,421,613700,1
2,266,611800,611800,131,131,614100,2
0,175,612500,612500,774,774,616000,0
1,323,613700,613700,421,421,615600,1
2,267,614100,614100,131,131,616400,2
1,324,615600,615600,421,421,617500,1
0,176,616000,616000,774,774,619500,0
2,268,616400,616400,131,131,618700,2
1,325,617500,617500,421,421,619400,1
2,269,618700,618700,131,131,621000,2
1,326,619400,619400,421,421,621300,1
0,177,619500,619500,774,774,623000,0
2,270,621000,621000,131,131,623300,2
1,327,621300,621300,421,421,623200,1
0,178,623000,623000,774,774,626500,0
1,328,623200,623200,421,421,625100,1
2,271,623300,623300,131,131,625600,2
1,329,625100,625100,421,421,627000,1
2,272,625600,625600,131,131,627900,2
0,179,626500,626500,774,774,630000,0
1,330,627000,627000,421,421,628900,1
2,273,627900,627900,131,131,630200,2
1,331,628900,628900,421,421,630800,1
0,180,630000,630000,774,774,633500,0
2,274,630200,630200,131,131,632500,2
1,332,630800,630800,421,421,632700,1
2,275,632500,632500,131,131,634800,2
1,333,632700,632700,421,421,634600,1
0,181,633500,633500,774,774,637000,0
1,334,634600,634600,421,421,636500,1
2,276,634800,634800,131,131,637100,2
1,335,636500,636500,421,421,638400,1
0,182,637000,637000,774,774,640500,0
2,277,637100,637100,131,131,639400,2
1,336,638400,638400,421,421,640300,1
2,278,639400,639400,131,131,641700,2
1,337,640300,640300,421,421,642200,1
0,183,640500,640500,774,774,644000,0
2,279,641700,641700,131,131,644000,2
1,338,642200,642200,421,421,644100,1
2,280,644000,644000,131,131,646300,2
1,339,644100,644100,421,421,646000,1
0,184,644000,644000,774,774,647500,0
1,340,646000,646000,421,421,647900,1
2,281,646300,646300,131,131,648600,2
0,185,647500,647500,774,774,651000,0
1,341,647900,647900,421,421,649800,1
2,282,648600,648600,131,131,650900,2
1,342,649800,649800,421,421,651700,1
2,283,650900,650900,131,131,653200,2
0,186,651000,651000,774,774,654500,0
1,343,651700,651700,421,421,653600,1
2,284,653200,653200,131,131,655500,2
1,344,653600,653600,421,421,655500,1
0,187,654500,654500,774,774,658000,0
1,345,655500,655500,421,421,657400,1
2,285,655500,655500,131,131,657800,2
1,346,657400,657400,421,421,659300,1
2,286,657800,657800,131,131,660100,2
0,188,658000,658000,774,774,661500,0
1,347,659300,659300,421,421,661200,1
2,287,660100,660100,131,131,662400,2
1,348,661200,661200,421,421,663100,1
0,189,661500,661500,774,774,665000,0
2,288,662400,662400,131,131,664700,2
1,349,663100,663100,421,421,665000,1
2,289,664700,664700,131,131,667000,2
1,350,665000,665000,421,421,666900,1
0,190,665000,665000,774,774,668500,0
1,351,666900,666900,421,421,668800,1
2,290,667000,667000,131,131,669300,2
0,191,668500,668500,774,774,672000,0
1,352,668800,668800,421,421,670700,1
2,291,669300,669300,131,131,671600,2
1,353,670700,670700,421,421,672600,1
2,292,671600,671600,131,131,673900,2
0,192,672000,672000,774,774,675500,0
1,354,672600,672600,421,421,674500,1
2,293,673900,673900,131,131,676200,2
1,355,674500,674500,421,421,676400,1
0,193,675500,675500,774,774,679000,0
2,294,676200,676200,131,131,678500,2
1,356,676400,676400,421,421,678300,1
1,357,678300,678300,421,421,680200,1
2,295,678500,678500,131,131,680800,2
0,194,679000,679000,774,774,682500,0
1,358,680200,680200,421,421,682100,1
2,296,680800,680800,131,131,683100,2
1,359,682100,682100,421,421,684000,1
0,195,682500,682500,774,774,686000,0
2,297,683100,683100,131,131,685400,2
1,360,684000,684000,421,421,685900,1
2,298,685400,685400,131,131,687700,2
1,361,685900,685900,421,421,687800,1
0,196,686000,686000,774,774,689500,0
2,299,687700,687700,131,131,690000,2
1,362,687800,687800,421,421,689700,1
0,197,689500,689500,774,774,693000,0
1,363,689700,689700,421,421,691600,1
2,300,690000,690000,131,131,692300,2
1,364,691600,691600,421,421,693500,1
2,301,692300,692300,131,131,694600,2
0,198,693000,693000,774,774,696500,0
1,365,693500,693500,421,421,695400,1
2,302,694600,694600,131,131,696900,2
1,366,695400,695400,421,421,697300,1
0,199,696500,696500,774,774,700000,0
2,303,696900,696900,131,131,699200,2
1,367,697300,697300,421,421,699200,1
1,368,699200,699200,421,421,701100,1
2,304,699200,699200,131,131,701500,2
0,200,700000,700000,774,774,703500,0
1,369,701100,701100,421,421,703000,1
2,305,701500,701500,131,131,703800,2
1,370,703000,703000,421,421,704900,1
0,201,703500,703500,774,774,707000,0
2,306,703800,703800,131,131,706100,2
1,371,704900,704900,421,421,706800,1
2,307,706100,706100,131,131,708400,2
1,372,706800,706800,421,421,708700,1
0,202,707000,707000,774,774,710500,0
2,308,708400,708400,131,131,710700,2
1,373,708700,708700,421,421,710600,1
0,203,710500,710500,774,774,714000,0
1,374,710600,710600,421,421,712500,1
2,309,710700,710700,131,131,713000,2
1,375,712500,712500,421,421,714400,1
2,310,713000,713000,131,131,715300,2
0,204,714000,714000,774,774,717500,0
1,376,714400,714400,421,421,716300,1
2,311,715300,715300,131,131,717600,2
1,377,716300,716300,421,421,718200,1
0,205,717500,717500,774,774,721000,0
2,312,717600,717600,131,131,719900,2
1,378,718200,718200,421,421,720100,1
2,313,719900,719900,131,131,722200,2
1,379,720100,720100,421,421,722000,1
0,206,721000,721000,774,774,724500,0
1,380,722000,722000,421,421,723900,1
2,314,722200,722200,131,131,724500,2
1,381,723900,723900,421,421,725800,1
2,315,724500,724500,131,131,726800,2
0,207,724500,724500,774,774,728000,0
1,382,725800,725800,421,421,727700,1
2,316,726800,726800,131,131,729100,2
1,383,727700,727700,421,421,729600,1
0,208,728000,728000,774,774,731500,0
2,317,729100,729100,131,131,731400,2
1,384,729600,729600,421,421,731500,1
2,318,731400,731400,131,131,733700,2
1,385,731500,731500,421,421,733400,1
0,209,731500,731500,774,774,735000,0
1,386,733400,733400,421,421,735300,1
2,319,733700,733700,131,131,736000,2
0,210,735000,735000,774,774,738500,0
1,387,735300,735300,421,421,737200,1
2,320,736000,736000,131,131,738300,2
1,388,737200,737200,421,421,739100,1
2,321,738300,738300,131,131,740600,2
0,211,738500,738500,774,774,742000,0
1,389,739100,739100,421,421,741000,1
2,322,740600,740600,131,131,742900,2
1,390,741000,741000,421,421,742900,1
0,212,742000,742000,774,774,745500,0
1,391,742900,742900,421,421,744800,1
2,323,742900,742900,131,131,745200,2
1,392,744800,744800,421,421,746700,1
2,324,745200,745200,131,131,747500,2
0,213,745500,745500,774,774,749000,0
1,393,746700,746700,421,421,748600,1
2,325,747500,747500,131,131,749800,2
1,394,748600,748600,421,421,750500,1
0,214,749000,749000,774,774,752500,0
2,326,749800,749800,131,131,752100,2
1,395,750500,750500,421,421,752400,1
2,327,752100,752100,131,131,754400,2
1,396,752400,752400,421,421,754300,1
0,215,752500,752500,774,774,756000,0
1,397,754300,754300,421,421,756200,1
2,328,754400,754400,131,131,756700,2
0,216,756000,756000,774,774,759500,0
1,398,756200,756200,421,421,758100,1
2,329,756700,756700,131,131,759000,2
1,399,758100,758100,421,421,760000,1
2,330,759000,759000,131,131,761300,2
0,217,759500,759500,774,774,763000,0
1,400,760000,760000,421,421,761900,1
2,331,761300,761300,131,131,763600,2
1,401,761900,761900,421,421,763800,1
0,218,763000,763000,774,774,766500,0
2,332,763600,763600,131,131,765900,2
1,402,763800,763800,421,421,765700,1
1,403,765700,765700,421,421,767600,1
2,333,765900,765900,131,131,768200,2
0,219,766500,766500,774,774,770000,0
1,404,767600,767600,421,421,769500,1
2,334,768200,768200,131,131,770500,2
1,405,769500,769500,421,421,771400,1
0,220,770000,770000,774,774,773500,0
2,335,770500,770500,131,131,772800,2
1,406,771400,771400,421,421,773300,1
2,336,772800,772800,131,131,775100,2
1,407,773300,773300,421,421,775200,1
0,221,773500,773500,774,774,777000,0
2,337,775100,775100,131,131,777400,2
1,408,775200,775200,421,421,777100,1
0,222,777000,777000,774,774,780500,0
1,409,777100,777100,421,421,779000,1
2,338,777400,777400,131,131,779700,2
1,410,779000,779000,421,421,780900,1
2,339,779700,779700,131,131,782000,2
0,223,780500,780500,774,774,784000,0
1,411,780900,780900,421,421,782800,1
2,340,782000,782000,131,131,784300,2
1,412,782800,782800,421,421,784700,1
0,224,784000,784000,774,774,787500,0
2,341,784300,784300,131,131,786600,2
1,413,784700,784700,421,421,786600,1
1,414,786600,786600,421,421,788500,1
2,342,786600,786600,131,131,788900,2
0,225,787500,787500,774,774,791000,0
1,415,788500,788500,421,421,790400,1
2,343,788900,788900,131,131,791200,2
1,416,790400,790400,421,421,792300,1
0,226,791000,791000,774,774,794500,0
2,344,791200,791200,131,131,793500,2
1,417,792300,792300,421,421,794200,1
2,345,793500,793500,131,131,795800,2
1,418,794200,794200,421,421,796100,1
0,227,794500,794500,774,774,798000,0
2,346,795800,795800,131,131,798100,2
1,419,796100,796100,421,421,798000,1
1,420,798000,798000,421,421,799900,1
2,347,798100,798100,131,131,800400,2
0,228,798000,798000,774,774,801500,0
1,421,799900,799900,421,421,801800,1
2,348,800400,800400,131,131,802700,2
0,229,801500,801500,774,774,805000,0
1,422,801800,801800,421,421,803700,1
2,349,802700,802700,131,131,805000,2
1,423,803700,803700,421,421,805600,1
2,350,805000,805000,131,131,807300,2
0,230,805000,805000,774,774,808500,0
1,424,805600,805600,421,421,807500,1
2,351,807300,807300,131,131,809600,2
1,425,807500,807500,421,421,809400,1
0,231,808500,808500,774,774,812000,0
1,426,809400,809400,421,421,811300,1
2,352,809600,809600,131,131,811900,2
1,427,811300,811300,421,421,813200,1
2,353,811900,811900,131,131,814200,2
0,232,812000,812000,774,774,815500,0
1,428,813200,813200,421,421,815100,1
2,354,814200,814200,131,131,816500,2
1,429,815100,815100,421,421,817000,1
0,233,815500,815500,774,774,819000,0
2,355,816500,816500,131,131,818800,2
1,430,817000,817000,421,421,818900,1
2,356,818800,818800,131,131,821100,2
1,431,818900,818900,421,421,820800,1
0,234,819000,819000,774,774,822500,0
1,432,820800,820800,421,421,822700,1
2,357,821100,821100,131,131,823400,2
0,235,822500,822500,774,774,826000,0
1,433,822700,822700,421,421,824600,1
2,358,823400,823400,131,131,825700,2
1,434,824600,824600,421,421,826500,1
2,359,825700,825700,131,131,828000,2
0,236,826000,826000,774,774,829500,0
1,435,826500,826500,421,421,828400,1
2,360,828000,828000,131,131,830300,2
1,436,828400,828400,421,421,830300,1
0,237,829500,829500,774,774,833000,0
1,437,830300,830300,421,421,832200,1
2,361,830300,830300,131,131,832600,2
1,438,832200,832200,421,421,834100,1
2,362,832600,832600,131,131,834900,2
0,238,833000,833000,774,774,836500,0
1,439,834100,834100,421,421,836000,1
2,363,834900,834900,131,131,837200,2
1,440,836000,836000,421,421,837900,1
0,239,836500,836500,774,774,840000,0
2,364,837200,837200,131,131,839500,2
1,441,837900,837900,421,421,839800,1
2,365,839500,839500,131,131,841800,2
1,442,839800,839800,421,421,841700,1
0,240,840000,840000,774,774,843500,0
1,443,841700,841700,421,421,843600,1
2,366,841800,841800,131,131,844100,2
0,241,843500,843500,774,774,847000,0
1,444,843600,843600,421,421,845500,1
2,367,844100,844100,131,131,846400,2
1,445,845500,845500,421,421,847400,1
2,368,846400,846400,131,131,848700,2
0,242,847000,847000,774,774,850500,0
1,446,847400,847400,421,421,849300,1
2,369,848700,848700,131,131,851000,2
1,447,849300,849300,421,421,851200,1
0,243,850500,850500,774,774,854000,0
2,370,851000,851000,131,131,853300,2
1,448,851200,851200,421,421,853100,1
1,449,853100,853100,421,421,855000,1
2,371,853300,853300,131,131,855600,2
0,244,854000,854000,774,774,857500,0
1,450,855000,855000,421,421,856900,1
2,372,855600,855600,131,131,857900,2
1,451,856900,856900,421,421,858800,1
0,245,857500,857500,774,774,861000,0
2,373,857900,857900,131,131,860200,2
1,452,858800,858800,421,421,860700,1
2,374,860200,860200,131,131,862500,2
1,453,860700,860700,421,421,862600,1
0,246,861000,861000,774,774,864500,0
2,375,862500,862500,131,131,864800,2
1,454,862600,862600,421,421,864500,1
1,455,864500,864500,421,421,866400,1
2,376,864800,864800,131,131,867100,2
0,247,864500,864500,774,774,868000,0
1,456,866400,866400,421,421,868300,1
2,377,867100,867100,131,131,869400,2
0,248,868000,868000,774,774,871500,0
1,457,868300,868300,421,421,870200,1
2,378,869400,869400,131,131,871700,2
1,458,870200,870200,421,421,872100,1
0,249,871500,871500,774,774,875000,0
2,379,871700,871700,131,131,874000,2
1,459,872100,872100,421,421,874000,1
1,460,874000,874000,421,421,875900,1
2,380,874000,874000,131,131,876300,2
0,250,875000,875000,774,774,878500,0
1,461,875900,875900,421,421,877800,1
2,381,876300,876300,131,131,878600,2
1,462,877800,877800,421,421,879700,1
0,251,878500,878500,774,774,882000,0
2,382,878600,878600,131,131,880900,2
1,463,879700,879700,421,421,881600,1
2,383,880900,880900,131,131,883200,2
1,464,881600,881600,421,421,883500,1
0,252,882000,882000,774,774,885500,0
2,384,883200,883200,131,131,885500,2
1,465,883500,883500,421,421,885400,1
1,466,885400,885400,421,421,887300,1
2,385,885500,885500,131,131,887800,2
0,253,885500,885500,774,774,889000,0
1,467,887300,887300,421,421,889200,1
2,386,887800,887800,131,131,890100,2
0,254,889000,889000,774,774,892500,0
1,468,889200,889200,421,421,891100,1
2,387,890100,890100,131,131,892400,2
1,469,891100,891100,421,421,893000,1
2,388,892400,892400,131,131,894700,2
0,255,892500,892500,774,774,896000,0
1,470,893000,893000,421,421,894900,1
2,389,894700,894700,131,131,897000,2
1,471,894900,894900,421,421,896800,1
0,256,896000,896000,774,774,899500,0
1,472,896800,896800,421,421,898700,1
2,390,897000,897000,131,131,899300,2
1,473,898700,898700,421,421,900600,1
2,391,899300,899300,131,131,901600,2
0,257,899500,899500,774,774,903000,0
1,474,900600,900600,421,421,902500,1
2,392,901600,901600,131,131,903900,2
1,475,902500,902500,421,421,904400,1
0,258,903000,903000,774,774,906500,0
2,393,903900,903900,131,131,906200,2
1,476,904400,904400,421,421,906300,1
2,394,906200,906200,131,131,908500,2
1,477,906300,906300,421,421,908200,1
0,259,906500,906500,774,774,910000,0
1,478,908200,908200,421,421,910100,1
2,395,908500,908500,131,131,910800,2
0,260,910000,910000,774,774,913500,0
1,479,910100,910100,421,421,912000,1
2,396,910800,910800,131,131,913100,2
1,480,912000,912000,421,421,913900,1
2,397,913100,913100,131,131,915400,2
0,261,913500,913500,774,774,917000,0
1,481,913900,913900,421,421,915800,1
2,398,915400,915400,131,131,917700,2
1,482,915800,915800,421,421,917700,1
0,262,917000,917000,774,774,920500,0
1,483,917700,917700,421,421,919600,1
2,399,917700,917700,131,131,920000,2
1,484,919600,919600,421,421,921500,1
2,400,920000,920000,131,131,922300,2
0,263,920500,920500,774,774,924000,0
1,485,921500,921500,421,421,923400,1
2,401,922300,922300,131,131,924600,2
1,486,923400,923400,421,421,925300,1
0,264,924000,924000,774,774,927500,0
2,402,924600,924600,131,131,926900,2
1,487,925300,925300,421,421,927200,1
2,403,926900,926900,131,131,929200,2
1,488,927200,927200,421,421,929100,1
0,265,927500,927500,774,774,931000,0
1,489,929100,929100,421,421,931000,1
2,404,929200,929200,131,131,931500,2
1,490,931000,931000,421,421,932900,1
0,266,931000,931000,774,774,934500,0
2,405,931500,931500,131,131,933800,2
1,491,932900,932900,421,421,934800,1
2,406,933800,933800,131,131,936100,2
0,267,934500,934500,774,774,938000,0
1,492,934800,934800,421,421,936700,1
2,407,936100,936100,131,131,938400,2
1,493,936700,936700,421,421,938600,1
0,268,938000,938000,774,774,941500,0
2,408,938400,938400,131,131,940700,2
1,494,938600,938600,421,421,940500,1
1,495,940500,940500,421,421,942400,1
2,409,940700,940700,131,131,943000,2
0,269,941500,941500,774,774,945000,0
1,496,942400,942400,421,421,944300,1
2,410,943000,943000,131,131,945300,2
1,497,944300,944300,421,421,946200,1
0,270,945000,945000,774,774,948500,0
2,411,945300,945300,131,131,947600,2
1,498,946200,946200,421,421,948100,1
2,412,947600,947600,131,131,949900,2
1,499,948100,948100,421,421,950000,1
0,271,948500,948500,774,774,952000,0
2,413,949900,949900,131,131,952200,2
1,500,950000,950000,421,421,951900,1
1,501,951900,951900,421,421,953800,1
0,272,952000,952000,774,774,955500,0
2,414,952200,952200,131,131,954500,2
1,502,953800,953800,421,421,955700,1
2,415,954500,954500,131,131,956800,2
0,273,955500,955500,774,774,959000,0
1,503,955700,955700,421,421,957600,1
2,416,956800,956800,131,131,959100,2
1,504,957600,957600,421,421,959500,1
0,274,959000,959000,774,774,962500,0
2,417,959100,959100,131,131,961400,2
1,505,959500,959500,421,421,961400,1
1,506,961400,961400,421,421,963300,1
2,418,961400,961400,131,131,963700,2
0,275,962500,962500,774,774,966000,0
1,507,963300,963300,421,421,965200,1
2,419,963700,963700,131,131,966000,2
1,508,965200,965200,421,421,967100,1
2,420,966000,966000,131,131,968300,2
0,276,966000,966000,774,774,969500,0
1,509,967100,967100,421,421,969000,1
2,421,968300,968300,131,131,970600,2
1,510,969000,969000,421,421,970900,1
0,277,969500,969500,774,774,973000,0
2,422,970600,970600,131,131,972900,2
1,511,970900,970900,421,421,972800,1
1,512,972800,972800,421,421,974700,1
2,423,972900,972900,131,131,975200,2
0,278,973000,973000,774,774,976500,0
1,513,974700,974700,421,421,976600,1
2,424,975200,975200,131,131,977500,2
0,279,976500,976500,774,774,980000,0
1,514,976600,976600,421,421,978500,1
2,425,977500,977500,131,131,979800,2
1,515,978500,978500,421,421,980400,1
2,426,979800,979800,131,131,982100,2
0,280,980000,980000,774,774,983500,0
1,516,980400,980400,421,421,982300,1
2,427,982100,982100,131,131,984400,2
1,517,982300,982300,421,421,984200,1
0,281,983500,983500,774,774,987000,0
1,518,984200,984200,421,421,986100,1
2,428,984400,984400,131,131,986700,2
1,519,986100,986100,421,421,988000,1
2,429,986700,986700,131,131,989000,2
0,282,987000,987000,774,774,990500,0
1,520,988000,988000,421,421,989900,1
2,430,989000,989000,131,131,991300,2
1,521,989900,989900,421,421,991800,1
0,283,990500,990500,774,774,994000,0
2,431,991300,991300,131,131,993600,2
1,522,991800,991800,421,421,993700,1
2,432,993600,993600,131,131,995900,2
1,523,993700,993700,421,421,995600,1
0,284,994000,994000,774,774,997500,0
1,524,995600,995600,421,421,997500,1
2,433,995900,995900,131,131,998200,2
1,525,997500,997500,421,421,999400,1
0,285,997500,997500,774,774,1001000,0
2,434,998200,998200,131,131,1000500,2
1,526,999400,999400,421,421,1001300,1
2,435,1000500,1000500,131,131,1002800,2
0,286,1001000,1001000,774,774,1004500,0
1,527,1001300,1001300,421,421,1003200,1
2,436,1002800,1002800,131,131,1005100,2
1,528,1003200,1003200,421,421,1005100,1
0,287,1004500,1004500,774,774,1008000,0
1,529,1005100,1005100,421,421,1007000,1
2,437,1005100,1005100,131,131,1007400,2
1,530,1007000,1007000,421,421,1008900,1
2,438,1007400,1007400,131,131,1009700,2
0,288,1008000,1008000,774,774,1011500,0
1,531,1008900,1008900,421,421,1010800,1
2,439,1009700,1009700,131,131,1012000,2
1,532,1010800,1010800,421,421,1012700,1
0,289,1011500,1011500,774,774,1015000,0
2,440,1012000,1012000,131,131,1014300,2
1,533,1012700,1012700,421,421,1014600,1
2,441,1014300,1014300,131,131,1016600,2
1,534,1014600,1014600,421,421,1016500,1
0,290,1015000,1015000,774,774,1018500,0
1,535,1016500,1016500,421,421,1018400,1
2,442,1016600,1016600,131,131,1018900,2
1,536,1018400,1018400,421,421,1020300,1
0,291,1018500,1018500,774,774,1022000,0
2,443,1018900,1018900,131,131,1021200,2
1,537,1020300,1020300,421,421,1022200,1
2,444,1021200,1021200,131,131,1023500,2
0,292,1022000,1022000,774,774,1025500,0
1,538,1022200,1022200,421,421,1024100,1
2,445,1023500,1023500,131,131,1025800,2
1,539,1024100,1024100,421,421,1026000,1
0,293,1025500,1025500,774,774,1029000,0
2,446,1025800,1025800,131,131,1028100,2
1,540,1026000,1026000,421,421,1027900,1
1,541,1027900,1027900,421,421,1029800,1
2,447,1028100,1028100,131,131,1030400,2
0,294,1029000,1029000,774,774,1032500,0
1,542,1029800,1029800,421,421,1031700,1
2,448,1030400,1030400,131,131,1032700,2
1,543,1031700,1031700,421,421,1033600,1
0,295,1032500,1032500,774,774,1036000,0
2,449,1032700,1032700,131,131,1035000,2
1,544,1033600,1033600,421,421,1035500,1
2,450,1035000,1035000,131,131,1037300,2
1,545,1035500,1035500,421,421,1037400,1
0,296,1036000,1036000,774,774,1039500,0
2,451,1037300,1037300,131,131,1039600,2
1,546,1037400,1037400,421,421,1039300,1
1,547,1039300,1039300,421,421,1041200,1
0,297,1039500,1039500,774,774,1043000,0
2,452,1039600,1039600,131,131,1041900,2
1,548,1041200,1041200,421,421,1043100,1
2,453,1041900,1041900,131,131,1044200,2
0,298,1043000,1043000,774,774,1046500,0
1,549,1043100,1043100,421,421,1045000,1
2,454,1044200,1044200,131,131,1046500,2
1,550,1045000,1045000,421,421,1046900,1
2,455,1046500,1046500,131,131,1048800,2
0,299,1046500,1046500,774,774,1050000,0
