Task_ID,Job_ID,Arrival_Min,Arrival_Max,Cost_Min,Cost_Max,Deadline,Priority
1,551,1046900,1046900,421,421,1048800,1
1,552,1048800,1048800,421,421,1050700,1
2,456,1048800,1048800,131,131,1051100,2
0,300,1050000,1050000,774,774,1053500,0
1,553,1050700,1050700,421,421,1052600,1
2,457,1051100,1051100,131,131,1053400,2
1,554,1052600,1052600,421,421,1054500,1
2,458,1053400,1053400,131,131,1055700,2
0,301,1053500,1053500,774,774,1057000,0
1,555,1054500,1054500,421,421,1056400,1
2,459,1055700,1055700,131,131,1058000,2
1,556,1056400,1056400,421,421,1058300,1
0,302,1057000,1057000,774,774,1060500,0
2,460,1058000,1058000,131,131,1060300,2
1,557,1058300,1058300,421,421,1060200,1
1,558,1060200,1060200,421,421,1062100,1
2,461,1060300,1060300,131,131,1062600,2
0,303,1060500,1060500,774,774,1064000,0
1,559,1062100,1062100,421,421,1064000,1
2,462,1062600,1062600,131,131,1064900,2
1,560,1064000,1064000,421,421,1065900,1
0,304,1064000,1064000,774,774,1067500,0
2,463,1064900,1064900,131,131,1067200,2
1,561,1065900,1065900,421,421,1067800,1
2,464,1067200,1067200,131,131,1069500,2
0,305,1067500,1067500,774,774,1071000,0
1,562,1067800,1067800,421,421,1069700,1
2,465,1069500,1069500,131,131,1071800,2
1,563,1069700,1069700,421,421,1071600,1
0,306,1071000,1071000,774,774,1074500,0
1,564,1071600,1071600,421,421,1073500,1
2,466,1071800,1071800,131,131,1074100,2
1,565,1073500,1073500,421,421,1075400,1
2,467,1074100,1074100,131,131,1076400,2
0,307,1074500,1074500,774,774,1078000,0
1,566,1075400,1075400,421,421,1077300,1
2,468,1076400,1076400,131,131,1078700,2
1,567,1077300,1077300,421,421,1079200,1
0,308,1078000,1078000,774,774,1081500,0
2,469,1078700,1078700,131,131,1081000,2
1,568,1079200,1079200,421,421,1081100,1
2,470,1081000,1081000,131,131,1083300,2
1,569,1081100,1081100,421,421,1083000,1
0,309,1081500,1081500,774,774,1085000,0
1,570,1083000,1083000,421,421,1084900,1
2,471,1083300,1083300,131,131,1085600,2
1,571,1084900,1084900,421,421,1086800,1
0,310,1085000,1085000,774,774,1088500,0
2,472,1085600,1085600,131,131,1087900,2
1,572,1086800,1086800,421,421,1088700,1
2,473,1087900,1087900,131,131,1090200,2
0,311,1088500,1088500,774,774,1092000,0
1,573,1088700,1088700,421,421,1090600,1
2,474,1090200,1090200,131,131,1092500,2
1,574,1090600,1090600,421,421,1092500,1
0,312,1092000,1092000,774,774,1095500,0
1,575,1092500,1092500,421,421,1094400,1
2,475,1092500,1092500,131,131,1094800,2
1,576,1094400,1094400,421,421,1096300,1
2,476,1094800,1094800,131,131,1097100,2
0,313,1095500,1095500,774,774,1099000,0
1,577,1096300,1096300,421,421,1098200,1
2,477,1097100,1097100,131,131,1099400,2
1,578,1098200,1098200,421,421,1100100,1
0,314,1099000,1099000,774,774,1102500,0
2,478,1099400,1099400,131,131,1101700,2
1,579,1100100,1100100,421,421,1102000,1
2,479,1101700,1101700,131,131,1104000,2
1,580,1102000,1102000,421,421,1103900,1
0,315,1102500,1102500,774,774,1106000,0
1,581,1103900,1103900,421,421,1105800,1
2,480,1104000,1104000,131,131,1106300,2
1,582,1105800,1105800,421,421,1107700,1
0,316,1106000,1106000,774,774,1109500,0
2,481,1106300,1106300,131,131,1108600,2
1,583,1107700,1107700,421,421,1109600,1
2,482,1108600,1108600,131,131,1110900,2
0,317,1109500,1109500,774,774,1113000,0
1,584,1109600,1109600,421,421,1111500,1
2,483,1110900,1110900,131,131,1113200,2
1,585,1111500,1111500,421,421,1113400,1
0,318,1113000,1113000,774,774,1116500,0
2,484,1113200,1113200,131,131,1115500,2
1,586,1113400,1113400,421,421,1115300,1
1,587,1115300,1115300,421,421,1117200,1
2,485,1115500,1115500,131,131,1117800,2
0,319,1116500,1116500,774,774,1120000,0
1,588,1117200,1117200,421,421,1119100,1
2,486,1117800,1117800,131,131,1120100,2
1,589,1119100,1119100,421,421,1121000,1
0,320,1120000,1120000,774,774,1123500,0
2,487,1120100,1120100,131,131,1122400,2
1,590,1121000,1121000,421,421,1122900,1
2,488,1122400,1122400,131,131,1124700,2
1,591,1122900,1122900,421,421,1124800,1
0,321,1123500,1123500,774,774,1127000,0
2,489,1124700,1124700,131,131,1127000,2
1,592,1124800,1124800,421,421,1126700,1
1,593,1126700,1126700,421,421,1128600,1
2,490,1127000,1127000,131,131,1129300,2
0,322,1127000,1127000,774,774,1130500,0
1,594,1128600,1128600,421,421,1130500,1
2,491,1129300,1129300,131,131,1131600,2
1,595,1130500,1130500,421,421,1132400,1
0,323,1130500,1130500,774,774,1134000,0
2,492,1131600,1131600,131,131,1133900,2
1,596,1132400,1132400,421,421,1134300,1
2,493,1133900,1133900,131,131,1136200,2
0,324,1134000,1134000,774,774,1137500,0
1,597,1134300,1134300,421,421,1136200,1
1,598,1136200,1136200,421,421,1138100,1
2,494,1136200,1136200,131,131,1138500,2
0,325,1137500,1137500,774,774,1141000,0
1,599,1138100,1138100,421,421,1140000,1
2,495,1138500,1138500,131,131,1140800,2
1,600,1140000,1140000,421,421,1141900,1
2,496,1140800,1140800,131,131,1143100,2
0,326,1141000,1141000,774,774,1144500,0
1,601,1141900,1141900,421,421,1143800,1
2,497,1143100,1143100,131,131,1145400,2
1,602,1143800,1143800,421,421,1145700,1
0,327,1144500,1144500,774,774,1148000,0
2,498,1145400,1145400,131,131,1147700,2
1,603,1145700,1145700,421,421,1147600,1
1,604,1147600,1147600,421,421,1149500,1
2,499,1147700,1147700,131,131,1150000,2
0,328,1148000,1148000,774,774,1151500,0
1,605,1149500,1149500,421,421,1151400,1
2,500,1150000,1150000,131,131,1152300,2
1,606,1151400,1151400,421,421,1153300,1
0,329,1151500,1151500,774,774,1155000,0
2,501,1152300,1152300,131,131,1154600,2
1,607,1153300,1153300,421,421,1155200,1
2,502,1154600,1154600,131,131,1156900,2
0,330,1155000,1155000,774,774,1158500,0
1,608,1155200,1155200,421,421,1157100,1
2,503,1156900,1156900,131,131,1159200,2
1,609,1157100,1157100,421,421,1159000,1
0,331,1158500,1158500,774,774,1162000,0
1,610,1159000,1159000,421,421,1160900,1
2,504,1159200,1159200,131,131,1161500,2
1,611,1160900,1160900,421,421,1162800,1
2,505,1161500,1161500,131,131,1163800,2
0,332,1162000,1162000,774,774,1165500,0
1,612,1162800,1162800,421,421,1164700,1
2,506,1163800,1163800,131,131,1166100,2
1,613,1164700,1164700,421,421,1166600,1
0,333,1165500,1165500,774,774,1169000,0
2,507,1166100,1166100,131,131,1168400,2
1,614,1166600,1166600,421,421,1168500,1
2,508,1168400,1168400,131,131,1170700,2
1,615,1168500,1168500,421,421,1170400,1
0,334,1169000,1169000,774,774,1172500,0
1,616,1170400,1170400,421,421,1172300,1
2,509,1170700,1170700,131,131,1173000,2
1,617,1172300,1172300,421,421,1174200,1
0,335,1172500,1172500,774,774,1176000,0
2,510,1173000,1173000,131,131,1175300,2
1,618,1174200,1174200,421,421,1176100,1
2,511,1175300,1175300,131,131,1177600,2
0,336,1176000,1176000,774,774,1179500,0
1,619,1176100,1176100,421,421,1178000,1
2,512,1177600,1177600,131,131,1179900,2
1,620,1178000,1178000,421,421,1179900,1
0,337,1179500,1179500,774,774,1183000,0
1,621,1179900,1179900,421,421,1181800,1
2,513,1179900,1179900,131,131,1182200,2
1,622,1181800,1181800,421,421,1183700,1
2,514,1182200,1182200,131,131,1184500,2
0,338,1183000,1183000,774,774,1186500,0
1,623,1183700,1183700,421,421,1185600,1
2,515,1184500,1184500,131,131,1186800,2
1,624,1185600,1185600,421,421,1187500,1
0,339,1186500,1186500,774,774,1190000,0
2,516,1186800,1186800,131,131,1189100,2
1,625,1187500,1187500,421,421,1189400,1
2,517,1189100,1189100,131,131,1191400,2
1,626,1189400,1189400,421,421,1191300,1
0,340,1190000,1190000,774,774,1193500,0
1,627,1191300,1191300,421,421,1193200,1
2,518,1191400,1191400,131,131,1193700,2
1,628,1193200,1193200,421,421,1195100,1
0,341,1193500,1193500,774,774,1197000,0
2,519,1193700,1193700,131,131,1196000,2
1,629,1195100,1195100,421,421,1197000,1
2,520,1196000,1196000,131,131,1198300,2
1,630,1197000,1197000,421,421,1198900,1
0,342,1197000,1197000,774,774,1200500,0
2,521,1198300,1198300,131,131,1200600,2
1,631,1198900,1198900,421,421,1200800,1
0,343,1200500,1200500,774,774,1204000,0
2,522,1200600,1200600,131,131,1202900,2
1,632,1200800,1200800,421,421,1202700,1
1,633,1202700,1202700,421,421,1204600,1
2,523,1202900,1202900,131,131,1205200,2
0,344,1204000,1204000,774,774,1207500,0
1,634,1204600,1204600,421,421,1206500,1
2,524,1205200,1205200,131,131,1207500,2
1,635,1206500,1206500,421,421,1208400,1
2,525,1207500,1207500,131,131,1209800,2
0,345,1207500,1207500,774,774,1211000,0
1,636,1208400,1208400,421,421,1210300,1
2,526,1209800,1209800,131,131,1212100,2
1,637,1210300,1210300,421,421,1212200,1
0,346,1211000,1211000,774,774,1214500,0
2,527,1212100,1212100,131,131,1214400,2
1,638,1212200,1212200,421,421,1214100,1
1,639,1214100,1214100,421,421,1216000,1
2,528,1214400,1214400,131,131,1216700,2
0,347,1214500,1214500,774,774,1218000,0
1,640,1216000,1216000,421,421,1217900,1
2,529,1216700,1216700,131,131,1219000,2
1,641,1217900,1217900,421,421,1219800,1
0,348,1218000,1218000,774,774,1221500,0
2,530,1219000,1219000,131,131,1221300,2
1,642,1219800,1219800,421,421,1221700,1
2,531,1221300,1221300,131,131,1223600,2
0,349,1221500,1221500,774,774,1225000,0
1,643,1221700,1221700,421,421,1223600,1
1,644,1223600,1223600,421,421,1225500,1
2,532,1223600,1223600,131,131,1225900,2
0,350,1225000,1225000,774,774,1228500,0
1,645,1225500,1225500,421,421,1227400,1
2,533,1225900,1225900,131,131,1228200,2
1,646,1227400,1227400,421,421,1229300,1
2,534,1228200,1228200,131,131,1230500,2
0,351,1228500,1228500,774,774,1232000,0
1,647,1229300,1229300,421,421,1231200,1
2,535,1230500,1230500,131,131,1232800,2
1,648,1231200,1231200,421,421,1233100,1
0,352,1232000,1232000,774,774,1235500,0
2,536,1232800,1232800,131,131,1235100,2
1,649,1233100,1233100,421,421,1235000,1
1,650,1235000,1235000,421,421,1236900,1
2,537,1235100,1235100,131,131,1237400,2
0,353,1235500,1235500,774,774,1239000,0
1,651,1236900,1236900,421,421,1238800,1
2,538,1237400,1237400,131,131,1239700,2
1,652,1238800,1238800,421,421,1240700,1
0,354,1239000,1239000,774,774,1242500,0
2,539,1239700,1239700,131,131,1242000,2
1,653,1240700,1240700,421,421,1242600,1
2,540,1242000,1242000,131,131,1244300,2
0,355,1242500,1242500,774,774,1246000,0
1,654,1242600,1242600,421,421,1244500,1
2,541,1244300,1244300,131,131,1246600,2
1,655,1244500,1244500,421,421,1246400,1
0,356,1246000,1246000,774,774,1249500,0
1,656,1246400,1246400,421,421,1248300,1
2,542,1246600,1246600,131,131,1248900,2
1,657,1248300,1248300,421,421,1250200,1
2,543,1248900,1248900,131,131,1251200,2
0,357,1249500,1249500,774,774,1253000,0
1,658,1250200,1250200,421,421,1252100,1
2,544,1251200,1251200,131,131,1253500,2
1,659,1252100,1252100,421,421,1254000,1
0,358,1253000,1253000,774,774,1256500,0
2,545,1253500,1253500,131,131,1255800,2
1,660,1254000,1254000,421,421,1255900,1
2,546,1255800,1255800,131,131,1258100,2
1,661,1255900,1255900,421,421,1257800,1
0,359,1256500,1256500,774,774,1260000,0
1,662,1257800,1257800,421,421,1259700,1
2,547,1258100,1258100,131,131,1260400,2
1,663,1259700,1259700,421,421,1261600,1
0,360,1260000,1260000,774,774,1263500,0
2,548,1260400,1260400,131,131,1262700,2
1,664,1261600,1261600,421,421,1263500,1
2,549,1262700,1262700,131,131,1265000,2
1,665,1263500,1263500,421,421,1265400,1
0,361,1263500,1263500,774,774,1267000,0
2,550,1265000,1265000,131,131,1267300,2
1,666,1265400,1265400,421,421,1267300,1
0,362,1267000,1267000,774,774,1270500,0
1,667,1267300,1267300,421,421,1269200,1
2,551,1267300,1267300,131,131,1269600,2
1,668,1269200,1269200,421,421,1271100,1
2,552,1269600,1269600,131,131,1271900,2
0,363,1270500,1270500,774,774,1274000,0
1,669,1271100,1271100,421,421,1273000,1
2,553,1271900,1271900,131,131,1274200,2
1,670,1273000,1273000,421,421,1274900,1
0,364,1274000,1274000,774,774,1277500,0
2,554,1274200,1274200,131,131,1276500,2
1,671,1274900,1274900,421,421,1276800,1
2,555,1276500,1276500,131,131,1278800,2
1,672,1276800,1276800,421,421,1278700,1
0,365,1277500,1277500,774,774,1281000,0
1,673,1278700,1278700,421,421,1280600,1
2,556,1278800,1278800,131,131,1281100,2
1,674,1280600,1280600,421,421,1282500,1
0,366,1281000,1281000,774,774,1284500,0
2,557,1281100,1281100,131,131,1283400,2
1,675,1282500,1282500,421,421,1284400,1
2,558,1283400,1283400,131,131,1285700,2
1,676,1284400,1284400,421,421,1286300,1
0,367,1284500,1284500,774,774,1288000,0
2,559,1285700,1285700,131,131,1288000,2
1,677,1286300,1286300,421,421,1288200,1
2,560,1288000,1288000,131,131,1290300,2
0,368,1288000,1288000,774,774,1291500,0
1,678,1288200,1288200,421,421,1290100,1
1,679,1290100,1290100,421,421,1292000,1
2,561,1290300,1290300,131,131,1292600,2
0,369,1291500,1291500,774,774,1295000,0
1,680,1292000,1292000,421,421,1293900,1
2,562,1292600,1292600,131,131,1294900,2
1,681,1293900,1293900,421,421,1295800,1
2,563,1294900,1294900,131,131,1297200,2
0,370,1295000,1295000,774,774,1298500,0
1,682,1295800,1295800,421,421,1297700,1
2,564,1297200,1297200,131,131,1299500,2
1,683,1297700,1297700,421,421,1299600,1
0,371,1298500,1298500,774,774,1302000,0
2,565,1299500,1299500,131,131,1301800,2
1,684,1299600,1299600,421,421,1301500,1
1,685,1301500,1301500,421,421,1303400,1
2,566,1301800,1301800,131,131,1304100,2
0,372,1302000,1302000,774,774,1305500,0
1,686,1303400,1303400,421,421,1305300,1
2,567,1304100,1304100,131,131,1306400,2
1,687,1305300,1305300,421,421,1307200,1
0,373,1305500,1305500,774,774,1309000,0
2,568,1306400,1306400,131,131,1308700,2
1,688,1307200,1307200,421,421,1309100,1
2,569,1308700,1308700,131,131,1311000,2
0,374,1309000,1309000,774,774,1312500,0
1,689,1309100,1309100,421,421,1311000,1
1,690,1311000,1311000,421,421,1312900,1
2,570,1311000,1311000,131,131,1313300,2
0,375,1312500,1312500,774,774,1316000,0
1,691,1312900,1312900,421,421,1314800,1
2,571,1313300,1313300,131,131,1315600,2
1,692,1314800,1314800,421,421,1316700,1
2,572,1315600,1315600,131,131,1317900,2
0,376,1316000,1316000,774,774,1319500,0
1,693,1316700,1316700,421,421,1318600,1
2,573,1317900,1317900,131,131,1320200,2
1,694,1318600,1318600,421,421,1320500,1
0,377,1319500,1319500,774,774,1323000,0
2,574,1320200,1320200,131,131,1322500,2
1,695,1320500,1320500,421,421,1322400,1
1,696,1322400,1322400,421,421,1324300,1
2,575,1322500,1322500,131,131,1324800,2
0,378,1323000,1323000,774,774,1326500,0
1,697,1324300,1324300,421,421,1326200,1
2,576,1324800,1324800,131,131,1327100,2
1,698,1326200,1326200,421,421,1328100,1
0,379,1326500,1326500,774,774,1330000,0
2,577,1327100,1327100,131,131,1329400,2
1,699,1328100,1328100,421,421,1330000,1
2,578,1329400,1329400,131,131,1331700,2
1,700,1330000,1330000,421,421,1331900,1
0,380,1330000,1330000,774,774,1333500,0
2,579,1331700,1331700,131,131,1334000,2
1,701,1331900,1331900,421,421,1333800,1
0,381,1333500,1333500,774,774,1337000,0
1,702,1333800,1333800,421,421,1335700,1
2,580,1334000,1334000,131,131,1336300,2
1,703,1335700,1335700,421,421,1337600,1
2,581,1336300,1336300,131,131,1338600,2
0,382,1337000,1337000,774,774,1340500,0
1,704,1337600,1337600,421,421,1339500,1
2,582,1338600,1338600,131,131,1340900,2
1,705,1339500,1339500,421,421,1341400,1
0,383,1340500,1340500,774,774,1344000,0
2,583,1340900,1340900,131,131,1343200,2
1,706,1341400,1341400,421,421,1343300,1
2,584,1343200,1343200,131,131,1345500,2
1,707,1343300,1343300,421,421,1345200,1
0,384,1344000,1344000,774,774,1347500,0
1,708,1345200,1345200,421,421,1347100,1
2,585,1345500,1345500,131,131,1347800,2
1,709,1347100,1347100,421,421,1349000,1
0,385,1347500,1347500,774,774,1351000,0
2,586,1347800,1347800,131,131,1350100,2
1,710,1349000,1349000,421,421,1350900,1
2,587,1350100,1350100,131,131,1352400,2
1,711,1350900,1350900,421,421,1352800,1
0,386,1351000,1351000,774,774,1354500,0
2,588,1352400,1352400,131,131,1354700,2
1,712,1352800,1352800,421,421,1354700,1
0,387,1354500,1354500,774,774,1358000,0
1,713,1354700,1354700,421,421,1356600,1
2,589,1354700,1354700,131,131,1357000,2
1,714,1356600,1356600,421,421,1358500,1
2,590,1357000,1357000,131,131,1359300,2
0,388,1358000,1358000,774,774,1361500,0
1,715,1358500,1358500,421,421,1360400,1
2,591,1359300,1359300,131,131,1361600,2
1,716,1360400,1360400,421,421,1362300,1
0,389,1361500,1361500,774,774,1365000,0
2,592,1361600,1361600,131,131,1363900,2
1,717,1362300,1362300,421,421,1364200,1
2,593,1363900,1363900,131,131,1366200,2
1,718,1364200,1364200,421,421,1366100,1
0,390,1365000,1365000,774,774,1368500,0
1,719,1366100,1366100,421,421,1368000,1
2,594,1366200,1366200,131,131,1368500,2
1,720,1368000,1368000,421,421,1369900,1
2,595,1368500,1368500,131,131,1370800,2
0,391,1368500,1368500,774,774,1372000,0
1,721,1369900,1369900,421,421,1371800,1
2,596,1370800,1370800,131,131,1373100,2
1,722,1371800,1371800,421,421,1373700,1
0,392,1372000,1372000,774,774,1375500,0
2,597,1373100,1373100,131,131,1375400,2
1,723,1373700,1373700,421,421,1375600,1
2,598,1375400,1375400,131,131,1377700,2
0,393,1375500,1375500,774,774,1379000,0
1,724,1375600,1375600,421,421,1377500,1
1,725,1377500,1377500,421,421,1379400,1
2,599,1377700,1377700,131,131,1380000,2
0,394,1379000,1379000,774,774,1382500,0
1,726,1379400,1379400,421,421,1381300,1
2,600,1380000,1380000,131,131,1382300,2
1,727,1381300,1381300,421,421,1383200,1
2,601,1382300,1382300,131,131,1384600,2
0,395,1382500,1382500,774,774,1386000,0
1,728,1383200,1383200,421,421,1385100,1
2,602,1384600,1384600,131,131,1386900,2
1,729,1385100,1385100,421,421,1387000,1
0,396,1386000,1386000,774,774,1389500,0
2,603,1386900,1386900,131,131,1389200,2
1,730,1387000,1387000,421,421,1388900,1
1,731,1388900,1388900,421,421,1390800,1
2,604,1389200,1389200,131,131,1391500,2
0,397,1389500,1389500,774,774,1393000,0
1,732,1390800,1390800,421,421,1392700,1
2,605,1391500,1391500,131,131,1393800,2
1,733,1392700,1392700,421,421,1394600,1
0,398,1393000,1393000,774,774,1396500,0
2,606,1393800,1393800,131,131,1396100,2
1,734,1394600,1394600,421,421,1396500,1
2,607,1396100,1396100,131,131,1398400,2
1,735,1396500,1396500,421,421,1398400,1
0,399,1396500,1396500,774,774,1400000,0
1,736,1398400,1398400,421,421,1400300,1
2,608,1398400,1398400,131,131,1400700,2
0,400,1400000,1400000,774,774,1403500,0
1,737,1400300,1400300,421,421,1402200,1
2,609,1400700,1400700,131,131,1403000,2
1,738,1402200,1402200,421,421,1404100,1
2,610,1403000,1403000,131,131,1405300,2
0,401,1403500,1403500,774,774,1407000,0
1,739,1404100,1404100,421,421,1406000,1
2,611,1405300,1405300,131,131,1407600,2
1,740,1406000,1406000,421,421,1407900,1
0,402,1407000,1407000,774,774,1410500,0
2,612,1407600,1407600,131,131,1409900,2
1,741,1407900,1407900,421,421,1409800,1
1,742,1409800,1409800,421,421,1411700,1
2,613,1409900,1409900,131,131,1412200,2
0,403,1410500,1410500,774,774,1414000,0
1,743,1411700,1411700,421,421,1413600,1
2,614,1412200,1412200,131,131,1414500,2
1,744,1413600,1413600,421,421,1415500,1
0,404,1414000,1414000,774,774,1417500,0
2,615,1414500,1414500,131,131,1416800,2
1,745,1415500,1415500,421,421,1417400,1
2,616,1416800,1416800,131,131,1419100,2
1,746,1417400,1417400,421,421,1419300,1
0,405,1417500,1417500,774,774,1421000,0
2,617,1419100,1419100,131,131,1421400,2
1,747,1419300,1419300,421,421,1421200,1
0,406,1421000,1421000,774,774,1424500,0
1,748,1421200,1421200,421,421,1423100,1
2,618,1421400,1421400,131,131,1423700,2
1,749,1423100,1423100,421,421,1425000,1
2,619,1423700,1423700,131,131,1426000,2
0,407,1424500,1424500,774,774,1428000,0
1,750,1425000,1425000,421,421,1426900,1
2,620,1426000,1426000,131,131,1428300,2
1,751,1426900,1426900,421,421,1428800,1
0,408,1428000,1428000,774,774,1431500,0
2,621,1428300,1428300,131,131,1430600,2
1,752,1428800,1428800,421,421,1430700,1
2,622,1430600,1430600,131,131,1432900,2
1,753,1430700,1430700,421,421,1432600,1
0,409,1431500,1431500,774,774,1435000,0
1,754,1432600,1432600,421,421,1434500,1
2,623,1432900,1432900,131,131,1435200,2
1,755,1434500,1434500,421,421,1436400,1
0,410,1435000,1435000,774,774,1438500,0
2,624,1435200,1435200,131,131,1437500,2
1,756,1436400,1436400,421,421,1438300,1
2,625,1437500,1437500,131,131,1439800,2
1,757,1438300,1438300,421,421,1440200,1
0,411,1438500,1438500,774,774,1442000,0
2,626,1439800,1439800,131,131,1442100,2
1,758,1440200,1440200,421,421,1442100,1
0,412,1442000,1442000,774,774,1445500,0
1,759,1442100,1442100,421,421,1444000,1
2,627,1442100,1442100,131,131,1444400,2
1,760,1444000,1444000,421,421,1445900,1
2,628,1444400,1444400,131,131,1446700,2
0,413,1445500,1445500,774,774,1449000,0
1,761,1445900,1445900,421,421,1447800,1
2,629,1446700,1446700,131,131,1449000,2
1,762,1447800,1447800,421,421,1449700,1
2,630,1449000,1449000,131,131,1451300,2
0,414,1449000,1449000,774,774,1452500,0
1,763,1449700,1449700,421,421,1451600,1
2,631,1451300,1451300,131,131,1453600,2
1,764,1451600,1451600,421,421,1453500,1
0,415,1452500,1452500,774,774,1456000,0
1,765,1453500,1453500,421,421,1455400,1
2,632,1453600,1453600,131,131,1455900,2
1,766,1455400,1455400,421,421,1457300,1
2,633,1455900,1455900,131,131,1458200,2
0,416,1456000,1456000,774,774,1459500,0
1,767,1457300,1457300,421,421,1459200,1
2,634,1458200,1458200,131,131,1460500,2
1,768,1459200,1459200,421,421,1461100,1
0,417,1459500,1459500,774,774,1463000,0
2,635,1460500,1460500,131,131,1462800,2
1,769,1461100,1461100,421,421,1463000,1
2,636,1462800,1462800,131,131,1465100,2
1,770,1463000,1463000,421,421,1464900,1
0,418,1463000,1463000,774,774,1466500,0
1,771,1464900,1464900,421,421,1466800,1
2,637,1465100,1465100,131,131,1467400,2
0,419,1466500,1466500,774,774,1470000,0
1,772,1466800,1466800,421,421,1468700,1
2,638,1467400,1467400,131,131,1469700,2
1,773,1468700,1468700,421,421,1470600,1
2,639,1469700,1469700,131,131,1472000,2
0,420,1470000,1470000,774,774,1473500,0
1,774,1470600,1470600,421,421,1472500,1
2,640,1472000,1472000,131,131,1474300,2
1,775,1472500,1472500,421,421,1474400,1
0,421,1473500,1473500,774,774,1477000,0
2,641,1474300,1474300,131,131,1476600,2
1,776,1474400,1474400,421,421,1476300,1
1,777,1476300,1476300,421,421,1478200,1
2,642,1476600,1476600,131,131,1478900,2
0,422,1477000,1477000,774,774,1480500,0
1,778,1478200,1478200,421,421,1480100,1
2,643,1478900,1478900,131,131,1481200,2
1,779,1480100,1480100,421,421,1482000,1
0,423,1480500,1480500,774,774,1484000,0
2,644,1481200,1481200,131,131,1483500,2
1,780,1482000,1482000,421,421,1483900,1
2,645,1483500,1483500,131,131,1485800,2
1,781,1483900,1483900,421,421,1485800,1
0,424,1484000,1484000,774,774,1487500,0
1,782,1485800,1485800,421,421,1487700,1
2,646,1485800,1485800,131,131,1488100,2
0,425,1487500,1487500,774,774,1491000,0
1,783,1487700,1487700,421,421,1489600,1
2,647,1488100,1488100,131,131,1490400,2
1,784,1489600,1489600,421,421,1491500,1
2,648,1490400,1490400,131,131,1492700,2
0,426,1491000,1491000,774,774,1494500,0
1,785,1491500,1491500,421,421,1493400,1
2,649,1492700,1492700,131,131,1495000,2
1,786,1493400,1493400,421,421,1495300,1
0,427,1494500,1494500,774,774,1498000,0
2,650,1495000,1495000,131,131,1497300,2
1,787,1495300,1495300,421,421,1497200,1
1,788,1497200,1497200,421,421,1499100,1
2,651,1497300,1497300,131,131,1499600,2
0,428,1498000,1498000,774,774,1501500,0
1,789,1499100,1499100,421,421,1501000,1
2,652,1499600,1499600,131,131,1501900,2
1,790,1501000,1501000,421,421,1502900,1
0,429,1501500,1501500,774,774,1505000,0
2,653,1501900,1501900,131,131,1504200,2
1,791,1502900,1502900,421,421,1504800,1
2,654,1504200,1504200,131,131,1506500,2
1,792,1504800,1504800,421,421,1506700,1
0,430,1505000,1505000,774,774,1508500,0
2,655,1506500,1506500,131,131,1508800,2
1,793,1506700,1506700,421,421,1508600,1
0,431,1508500,1508500,774,774,1512000,0
1,794,1508600,1508600,421,421,1510500,1
2,656,1508800,1508800,131,131,1511100,2
1,795,1510500,1510500,421,421,1512400,1
2,657,1511100,1511100,131,131,1513400,2
0,432,1512000,1512000,774,774,1515500,0
1,796,1512400,1512400,421,421,1514300,1
2,658,1513400,1513400,131,131,1515700,2
1,797,1514300,1514300,421,421,1516200,1
0,433,1515500,1515500,774,774,1519000,0
2,659,1515700,1515700,131,131,1518000,2
1,798,1516200,1516200,421,421,1518100,1
2,660,1518000,1518000,131,131,1520300,2
1,799,1518100,1518100,421,421,1520000,1
0,434,1519000,1519000,774,774,1522500,0
1,800,1520000,1520000,421,421,1521900,1
2,661,1520300,1520300,131,131,1522600,2
1,801,1521900,1521900,421,421,1523800,1
0,435,1522500,1522500,774,774,1526000,0
2,662,1522600,1522600,131,131,1524900,2
1,802,1523800,1523800,421,421,1525700,1
2,663,1524900,1524900,131,131,1527200,2
1,803,1525700,1525700,421,421,1527600,1
0,436,1526000,1526000,774,774,1529500,0
2,664,1527200,1527200,131,131,1529500,2
1,804,1527600,1527600,421,421,1529500,1
